col1,col2,col3,col4,col5,col6,col7,col8,col9,col10
d0bf0328-edcc-465e-a070-688dcaf857ab,2022-02-13T16:38:12,DoorData,True,Door Position,100,78,Floor 6,607,D
28162164-7201-43c4-bd05-4a4b2773e3f4,2022-02-13T16:38:49,DoorData,False,Door Position,90,80,Floor 6,607,D
27d1e925-7212-45c3-97a0-9ed295a514a2,2022-02-13T16:38:38,DoorData,True,Door Position,100,62,Floor 6,607,D
49179125-7e46-4a58-a697-69735943c669,2022-02-13T16:41:04,MotionDetect,True,Motion,100,55,Floor 6,603,M
7e08e901-fd2a-4e51-ba27-d99f9802aacd,2022-02-13T16:38:53,DoorData,True,Door Position,100,74,Floor 6,607,D
9ae39218-fe40-4642-a3d1-5c162a49b251,2022-02-13T16:40:56,MotionDetect,True,Motion,100,69,Floor 6,603,MTH
fb7eac71-2611-4a44-afb7-4e5ef677df5d,2022-02-13T16:39:27,MotionDetect,True,Motion,100,71,Floor 6,603,MTH
d1f9cc85-0050-483f-983d-4ca6e26d0dd5,2022-02-13T16:39:36,MotionDetect,True,Motion,100,60,Floor 6,606,MTH
6e3c4972-c412-4f4a-8213-103e86a58040,2022-02-13T16:41:15,MotionDetect,True,Motion,100,61,Floor 6,603,M
06948c3c-a114-4152-95c7-be8516622010,2022-02-13T16:41:10,MotionDetect,False,Motion,100,36,Floor 6,603,M
15134e59-0cd1-453d-9e3b-8925bccba304,2022-02-13T16:41:32,MotionDetect,True,Motion,100,62,Floor 6,603,M
4a633b86-17f6-4f3d-b439-54f8adbeca12,2022-02-13T16:41:24,MotionDetect,False,Motion,100,60,Floor 6,603,M
41030b73-6487-415a-9ce1-88618bd072cf,2022-02-13T16:41:39,DoorData,False,Door Position,100,72,Floor 6,603,D
76c8e0f9-8bfc-4e67-a624-742c12b859d4,2022-02-13T16:41:50,MotionDetect,False,Motion,100,53,Floor 6,603,M
19bca5df-c1a7-46df-b751-32e189527f18,2022-02-13T16:41:45,DoorData,True,Door Position,100,46,Floor 6,603,D
05a733b1-74e5-4c82-bf86-39a5c4e45d50,2022-02-13T16:43:26,DoorData,False,Door Position,97,98,Floor 5,504,D
8c97d94c-fb70-4121-92bf-31c3c4c4e8dd,2022-02-13T16:42:38,MotionDetect,True,Motion,100,79,Floor 6,606,MTH
f235982a-bc47-4e0b-b5cb-05166a6ed17d,2022-02-13T16:43:30,DoorData,True,Door Position,97,100,Floor 5,504,D
a8c49052-1a00-4a40-93e5-45dd4039b955,2022-02-13T16:43:31,MotionDetect,True,Motion,100,73,Floor 5,504,MTH
80f9f2b7-3c41-4fcd-b980-34ab621c63f0,2022-02-13T16:43:44,DoorData,False,Door Position,97,100,Floor 5,504,D
11ab6a82-2f0e-4981-aae4-85ca70a73581,2022-02-13T16:44:44,DoorData,False,Door Position,73,78,Floor 6,601,D
0a778393-a505-44a9-8549-5a50272d6510,2022-02-13T16:44:17,DoorData,True,Door Position,100,100,Floor 5,504,D
75d82deb-e585-4ed3-ba62-1648bb86f344,2022-02-13T16:44:45,MotionDetect,True,Motion,100,71,Floor 6,601,M
fd326338-e023-4027-ac8e-dae49d475ed3,2022-02-13T16:44:48,DoorData,True,Door Position,73,78,Floor 6,601,D
ace99b74-83e2-4188-9b44-35d0d93454a9,2022-02-13T16:44:50,MotionDetect,True,Motion,100,68,Floor 6,601,MTH
3e198aa1-9137-4f0d-9667-7408f9356c93,2022-02-13T16:44:55,MotionDetect,False,Motion,100,72,Floor 6,601,M
3f2e1843-c89a-4e16-bee9-f9ffd0e7c77d,2022-02-13T16:45:55,MotionDetect,True,Motion,100,72,Floor 6,601,MTH
54c77038-943c-457f-8abe-7ac8ca08eceb,2022-02-13T16:48:24,MotionDetect,True,Motion,100,75,Floor 6,601,M
b8593122-f518-4cd1-b565-1763b304290b,2022-02-13T16:47:26,MotionDetect,True,Motion,100,60,Floor 6,601,MTH
cbc20f2a-1c55-48d7-bf25-a740fc4e43d1,2022-02-13T16:47:09,MotionDetect,True,Motion,100,73,Floor 5,507,MTH
bc5d1654-3430-4bdd-aa2d-ce5d7db5f5d2,2022-02-13T16:48:09,MotionDetect,False,Motion,100,72,Floor 5,502,MTH
177f6997-f20d-4bab-bb59-839aefa9bc39,2022-02-13T16:47:25,MotionDetect,True,Motion,100,83,Floor 5,504,MTH
eea553e0-d193-4863-a2fe-a671dfecc0a7,2022-02-13T16:46:20,MotionDetect,True,Motion,100,94,Floor 5,504,MTH
2b9ac4a3-3269-4dfe-b76f-860fb70fdd9c,2022-02-13T16:48:27,DoorData,True,Door Position,73,89,Floor 6,601,D
ee26bd13-5285-40a3-977a-632897233e88,2022-02-13T16:48:24,DoorData,False,Door Position,80,90,Floor 6,601,D
0cb1b4de-5c09-498d-b776-dc0f7e406d3d,2022-02-13T16:48:26,MotionDetect,True,Motion,100,93,Floor 5,504,MTH
f38ba11a-a56c-4316-b6f2-52b4f87e4ca6,2022-02-13T16:49:37,MotionDetect,True,Motion,100,78,Floor 6,601,M
c9828f4a-537d-40ad-90fe-6a72093ce906,2022-02-13T16:48:33,MotionDetect,False,Motion,100,75,Floor 6,601,M
c43ecb66-0aa4-4e58-b21f-bf62c3c625b2,2022-02-13T16:48:51,DoorData,True,Door Position,100,79,Floor 5,502,D
1693fd6f-89c7-4336-bf83-046ebd0d3676,2022-02-13T16:49:36,DoorData,False,Door Position,70,86,Floor 6,601,D
38cfaf2b-9ead-4167-afdd-7dff15db5dec,2022-02-13T16:49:25,MotionDetect,True,Motion,100,66,Floor 6,606,MTH
cb3898f7-dbf4-48f8-8950-3996234cdd4c,2022-02-13T16:50:35,MotionDetect,False,Motion,100,66,Floor 6,604,M
22e251d7-93b8-480f-a46c-d0fbdb96aef7,2022-02-13T16:49:46,MotionDetect,False,Motion,100,73,Floor 6,601,M
cc6e06ed-a462-4c43-96c2-985236ccacef,2022-02-13T16:51:42,MotionDetect,True,Motion,100,61,Floor 5,503,M
620fdf89-b6da-4aa2-b744-e8582cd097cb,2022-02-13T16:49:40,DoorData,True,Door Position,77,74,Floor 6,601,D
5e61ce22-433e-43ef-972f-7a92777b0ba5,2022-02-13T16:51:09,MotionDetect,True,Motion,100,70,Floor 6,601,MTH
191e6b28-e045-43a8-bff4-ee3b39c99ca9,2022-02-13T16:49:41,MotionDetect,True,Motion,100,74,Floor 6,601,MTH
d302ca69-ed49-4025-b640-2f8b659bd9b0,2022-02-13T16:50:42,MotionDetect,True,Motion,100,68,Floor 6,606,MTH
22a465fb-0feb-4164-bf7e-771bf7b978e9,2022-02-13T16:51:35,MotionDetect,True,Motion,100,81,Floor 5,503,MTH
c6587aa0-3cea-4e2a-b6ec-4077b3ef642c,2022-02-13T16:49:47,MotionDetect,True,Motion,100,89,Floor 5,504,MTH
358107ae-0442-465c-9fa3-76af236acc22,2022-02-13T16:52:24,MotionDetect,True,Motion,100,61,Floor 5,503,M
85f2df5f-8e68-4b9e-adff-2580347cca5b,2022-02-13T16:51:49,MotionDetect,False,Motion,100,61,Floor 5,503,M
a15ed51d-0397-4db6-88b9-468873c61423,2022-02-13T16:52:46,MotionDetect,True,Motion,100,60,Floor 5,503,M
8d820527-7488-47aa-9bdf-b0183f2e8a0c,2022-02-13T16:52:32,MotionDetect,False,Motion,100,67,Floor 5,503,M
7135a1c5-2663-46f5-a63e-523db3ec496c,2022-02-13T16:52:29,MotionDetect,True,Motion,100,69,Floor 6,601,MTH
6abdeda7-2181-476c-8570-63b0eb1aea5e,2022-02-13T16:52:31,MotionDetect,True,Motion,100,71,Floor 6,606,MTH
8624057f-ad6d-4fdd-ba43-836e10917889,2022-02-13T16:52:25,MotionDetect,True,Motion,100,82,Floor 5,507,MTH
be2dc89c-36cc-4bbb-be4c-72dffc74ab65,2022-02-13T16:53:08,MotionDetect,True,Motion,100,65,Floor 5,503,M
fc3bfaab-e593-46ed-89d5-556fc1360f12,2022-02-13T16:53:01,MotionDetect,False,Motion,100,65,Floor 5,503,M
d769b958-41c9-457a-8668-53d7c054e280,2022-02-13T16:52:45,MotionDetect,True,Motion,100,85,Floor 5,503,MTH
d615bc83-2266-425b-ab05-13a1d1c277a9,2022-02-13T16:53:47,MotionDetect,True,Motion,100,60,Floor 5,503,M
2c72839f-e40e-4c17-b3e9-8851df4b0397,2022-02-13T16:53:18,MotionDetect,False,Motion,100,62,Floor 5,503,M
9040a66d-be02-4f77-b79b-bf97ee311d99,2022-02-13T16:53:34,MotionDetect,True,Motion,100,76,Floor 6,601,MTH
cf1c0fef-20a2-48bb-80ba-4885aefd71a1,2022-02-13T16:53:35,MotionDetect,True,Motion,100,86,Floor 5,507,MTH
62126893-6f49-4168-8280-bc0da77d72f7,2022-02-13T16:55:26,MotionDetect,True,Motion,100,58,Floor 5,503,M
c88e90da-e338-445b-abe0-9b7b1c9c47f2,2022-02-13T16:54:06,MotionDetect,False,Motion,100,62,Floor 5,503,M
4c2f15fd-881c-4b55-a165-97e627e02b41,2022-02-13T16:54:10,MotionDetect,False,Motion,100,65,Floor 5,502,M
6533c4e1-71a0-41e3-bea6-28ad2fb498e1,2022-02-13T16:54:46,MotionDetect,True,Motion,100,67,Floor 6,601,MTH
6404df59-151b-4951-aa41-435cc9dd7dbf,2022-02-13T16:54:55,MotionDetect,True,Motion,100,58,Floor 6,606,MTH
4f3360d3-c1cb-45d2-b0b8-e3b43ce8c344,2022-02-13T16:53:47,MotionDetect,True,Motion,100,71,Floor 6,606,MTH
fcd4de97-045b-4f4d-9186-09bc654df60d,2022-02-13T16:55:19,MotionDetect,True,Motion,100,75,Floor 5,503,MTH
99330112-3d8e-4305-b46d-8acfbffa4c8c,2022-02-13T16:54:01,MotionDetect,True,Motion,100,75,Floor 5,503,MTH
2eb9dc37-d77b-48d1-a241-dc0b610fe599,2022-02-13T16:54:34,MotionDetect,True,Motion,100,95,Floor 5,504,MTH
04f20656-02e5-46b7-ba32-aa721b705f6c,2022-02-13T16:55:45,MotionDetect,True,Motion,100,62,Floor 6,606,M
eaaa28c5-1981-41fc-893a-00b17ccc17cf,2022-02-13T16:55:37,MotionDetect,False,Motion,100,66,Floor 5,503,M
31e5aa57-9685-47ab-97c9-a878655d6029,2022-02-13T16:55:43,MotionDetect,True,Motion,100,94,Floor 5,504,MTH
4c0b2fee-7c77-4b0b-8a78-80afb3648926,2022-02-13T16:55:45,MotionDetect,True,Motion,100,58,Floor 5,503,M
990381db-296c-4cc7-a33d-7ea3093fa205,2022-02-13T16:55:51,MotionDetect,False,Motion,100,65,Floor 6,606,M
6cff1a17-391d-431e-bc8d-359e9b733566,2022-02-13T16:55:59,MotionDetect,True,Motion,100,67,Floor 5,503,M
1b583d4e-9ed2-4d50-8616-bd45aac49928,2022-02-13T16:55:52,MotionDetect,False,Motion,100,61,Floor 5,503,M
fd6fc177-e6cf-4189-9001-45658045d91d,2022-02-13T16:55:54,MotionDetect,True,Motion,100,66,Floor 6,601,MTH
ec99d55e-284c-416b-80a0-1e72c4470f59,2022-02-13T16:56:07,MotionDetect,True,Motion,100,48,Floor 6,606,M
01760e89-6c07-49db-91db-cc323835579c,2022-02-13T16:56:13,MotionDetect,False,Motion,100,61,Floor 6,606,M
59c40610-95f4-4fbc-98cc-330468aaea95,2022-02-13T16:56:20,MotionDetect,False,Motion,100,62,Floor 5,503,M
04764708-4ff9-4941-a3f6-7e0105052f0d,2022-02-13T16:56:26,MotionDetect,True,Motion,100,58,Floor 6,605,M
c6d018c9-75b4-4cd8-8dc8-445a1828d830,2022-02-13T16:56:26,DoorData,False,Door Position,100,83,Floor 6,605,D
4f3befe1-1f81-44d6-b371-80e40934bc00,2022-02-13T16:56:07,MotionDetect,True,Motion,100,71,Floor 6,606,MTH
2031cf76-9afe-481b-939c-9f16d0de54e0,2022-02-13T16:56:13,MotionDetect,True,Motion,100,83,Floor 5,507,MTH
b43433a6-57b5-47f3-9911-626c10801d68,2022-02-13T16:56:29,MotionDetect,True,Motion,100,77,Floor 5,503,MTH
cc9c476e-5a59-4ee0-83c7-3bc0bb57f9ee,2022-02-13T16:56:55,MotionDetect,True,Motion,100,62,Floor 5,503,M
04b14b0c-b166-4202-a8c9-cea9e521662a,2022-02-13T16:56:45,MotionDetect,False,Motion,100,68,Floor 6,605,M
e781c79a-25f4-4a43-b527-d9ad6c815390,2022-02-13T16:56:34,DoorData,True,Door Position,93,86,Floor 6,605,D
e3531a04-3579-4877-815d-efbf9964a9c3,2022-02-13T16:56:33,MotionDetect,True,Motion,100,80,Floor 6,605,MTH
282dc1df-6541-441f-9a1f-ff21ea3d80f6,2022-02-13T16:56:53,MotionDetect,True,Motion,100,93,Floor 5,504,MTH
7004d63c-938b-4ea9-93b6-c653b4670592,2022-02-13T16:57:24,MotionDetect,True,Motion,100,60,Floor 5,503,M
e0d48cad-aa15-403d-b952-d3e736851be0,2022-02-13T16:57:14,MotionDetect,False,Motion,100,63,Floor 5,503,M
841df9fd-e86f-44b3-9440-63a6945c370b,2022-02-13T16:57:08,MotionDetect,True,Motion,100,67,Floor 6,601,MTH
1abe648b-6425-4dfe-834b-599dc974f38c,2022-02-13T16:57:32,MotionDetect,True,Motion,100,64,Floor 6,606,M
42dd57a2-0512-4380-aeea-cb9cc6d8dd84,2022-02-13T16:57:46,MotionDetect,True,Motion,100,63,Floor 6,605,M
dc48a6d6-ab3c-4935-9d79-60074127c92d,2022-02-13T16:57:41,MotionDetect,True,Motion,100,81,Floor 6,605,MTH
15f34a84-aedb-41f5-aa92-8fe2125d8b27,2022-02-13T16:57:43,MotionDetect,True,Motion,100,66,Floor 5,507,MTH
42d5a3c2-3aac-41a5-8058-70847adaf5cd,2022-02-13T16:57:46,MotionDetect,False,Motion,100,68,Floor 6,606,M
6674df50-896c-47da-9302-dd7324fd0850,2022-02-13T16:57:51,MotionDetect,True,Motion,100,62,Floor 5,503,M
7663758d-0529-4e62-8cc2-e66bee1ab64f,2022-02-13T16:57:35,MotionDetect,False,Motion,100,41,Floor 5,503,M
f2ced12e-e2af-477d-95b4-fb3e6b26c40d,2022-02-13T16:57:53,MotionDetect,True,Motion,100,78,Floor 6,606,MTH
a069e035-acb6-4843-9a6a-4c8529a903e1,2022-02-13T16:57:58,MotionDetect,True,Motion,100,63,Floor 6,606,M
3a6a2627-477b-4bf5-be8c-865e1144eb1f,2022-02-13T16:57:56,MotionDetect,False,Motion,100,67,Floor 6,605,M
8f276396-1c84-441f-8a5a-2ea4ee8ca295,2022-02-13T16:58:07,MotionDetect,False,Motion,100,53,Floor 6,606,M
22824c0e-6de9-4742-83fc-8fa9929ac9d5,2022-02-13T16:58:00,MotionDetect,False,Motion,100,64,Floor 5,503,M
650417ef-74f0-4fe3-9be9-aac776f68cd6,2022-02-13T16:58:13,MotionDetect,True,Motion,100,63,Floor 6,605,M
9952bfe4-e77e-47a3-8b6a-0a9c9f23802c,2022-02-13T16:58:16,MotionDetect,True,Motion,100,83,Floor 5,504,MTH
4be3bf4a-7d23-43b9-b198-b5a88ff30674,2022-02-13T16:58:50,MotionDetect,True,Motion,100,68,Floor 6,605,M
40615bb6-3779-4bc1-ac88-05e5e3f8d311,2022-02-13T16:58:37,MotionDetect,False,Motion,100,60,Floor 6,605,M
d55c6cb7-d7da-445d-b785-de6bafe542cc,2022-02-13T16:58:24,MotionDetect,True,Motion,100,66,Floor 6,601,MTH
c00e8ceb-c5e6-4b72-bfc2-1bf1c18c7707,2022-02-13T16:59:01,MotionDetect,False,Motion,100,61,Floor 6,605,M
4260f66e-3c72-45b6-a7de-7cf50aad5a8d,2022-02-13T16:58:53,MotionDetect,True,Motion,100,79,Floor 6,605,MTH
7fdc65f6-ce8b-449d-88ef-2759ad4efea8,2022-02-13T16:59:42,DoorData,False,Door Position,93,100,Floor 5,504,D
e8d97f63-a0ff-42d5-91be-b547c94b5ecb,2022-02-13T16:59:37,MotionDetect,True,Motion,100,75,Floor 6,601,MTH
e5a00efa-6e18-4a46-940e-89910929d207,2022-02-13T16:59:55,MotionDetect,True,Motion,100,67,Floor 6,606,M
9e4a6081-3547-4e6a-bbb1-2a529450b4c8,2022-02-13T16:59:53,MotionDetect,True,Motion,100,74,Floor 6,606,MTH
e667d699-9df5-4024-924e-5c28e185601c,2022-02-13T16:59:46,MotionDetect,True,Motion,100,83,Floor 5,507,MTH
ac142d2c-2e4e-4ce4-83a4-d5425e02e4d9,2022-02-13T17:00:01,MotionDetect,False,Motion,100,41,Floor 6,606,M
d4123a62-f907-407c-ac5e-6eaa82ba6894,2022-02-13T16:59:58,DoorData,True,Door Position,100,100,Floor 5,504,D
55c5dd3d-9b58-4089-b863-f05267b3be02,2022-02-13T17:00:26,DoorData,False,Door Position,97,100,Floor 5,504,D
7876836e-32f0-47eb-947a-3c29306b9a63,2022-02-13T17:00:21,MotionDetect,True,Motion,100,82,Floor 6,605,MTH
19d73d47-366a-4871-95ea-e32b245989cf,2022-02-13T17:00:36,MotionDetect,True,Motion,0,89,Floor 5,509,M
6f71a02c-f349-4ea9-bda5-61a49dc4433e,2022-02-13T17:00:30,DoorData,True,Door Position,100,100,Floor 5,504,D
cd54a954-085c-46bd-a450-058cd67017a1,2022-02-13T17:00:35,MotionDetect,True,Motion,100,96,Floor 5,501,MTH
6f54f4d2-08f3-4acf-8586-2660d1859ac3,2022-02-13T17:00:36,MotionDetect,True,Motion,100,92,Floor 5,509,MTH
d308456c-fee9-4779-bc41-73c6cfd1aaf6,2022-02-13T17:00:37,MotionDetect,True,Motion,100,89,Floor 5,501,M
25b0fa33-8d99-447e-bc1c-46ad28df96ae,2022-02-13T17:00:41,MotionDetect,True,Motion,100,69,Floor 6,601,MTH
2efe430c-123a-403f-9382-ce25c9d8d181,2022-02-13T17:00:51,MotionDetect,True,Motion,100,60,Floor 6,606,M
cc3e33ee-7c2a-4c6f-8eae-5ffbdc7bf2aa,2022-02-13T17:01:06,MotionDetect,True,Motion,100,38,Floor 6,606,M
a6dcdbac-976f-4b99-afa1-f49d7346cb4a,2022-02-13T17:01:02,MotionDetect,False,Motion,100,63,Floor 6,606,M
b52dc171-2c98-4424-8ece-23357bacb733,2022-02-13T17:00:56,MotionDetect,True,Motion,100,75,Floor 6,606,MTH
e8fb8f27-4f44-440e-bf81-2d0f81cf4fd2,2022-02-13T17:01:12,MotionDetect,False,Motion,77,94,Floor 5,501,M
3606d780-3013-429c-a6c7-2f2869fd6155,2022-02-13T17:01:14,MotionDetect,False,Motion,0,85,Floor 5,509,M
1bb3c7af-1714-4918-9d8e-e805945b74f2,2022-02-13T17:01:38,DoorData,False,Door Position,100,100,Floor 5,504,D
e97fe27b-6506-4a64-9ff7-68c5dd671cea,2022-02-13T17:01:26,MotionDetect,True,Motion,100,83,Floor 6,605,MTH
988035d4-d891-48db-bba3-3fc820f7c570,2022-02-13T17:01:38,MotionDetect,False,Motion,100,43,Floor 6,606,M
bc7fc2f8-eed4-4ecb-847d-a8ab9d73d68b,2022-02-13T17:02:02,DoorData,False,Door Position,97,92,Floor 5,504,D
a4048345-5e0f-4d27-8c33-f82118e290ed,2022-02-13T17:01:44,DoorData,True,Door Position,90,98,Floor 5,504,D
4b0c2aef-c53a-4087-a536-24faac50a9ef,2022-02-13T17:01:53,MotionDetect,True,Motion,100,91,Floor 5,504,MTH
212ee602-07b5-4862-b628-01065860215c,2022-02-13T17:02:09,DoorData,False,Door Position,97,100,Floor 5,504,D
151a175e-f93c-4f0b-9b82-974558b4cd57,2022-02-13T17:02:08,DoorData,True,Door Position,97,98,Floor 5,504,D
df4f0b32-9cad-4525-aad0-fb880edb7f1e,2022-02-13T17:02:08,MotionDetect,True,Motion,100,60,Floor 5,507,MTH
2ade34d6-0e62-4d01-9679-e79a655b8f10,2022-02-13T17:02:20,MotionDetect,True,Motion,100,72,Floor 6,601,MTH
1c9fa192-22a7-4a99-b30e-bbd0d56498cc,2022-02-13T17:02:28,MotionDetect,True,Motion,0,89,Floor 5,509,M
50c371fa-45dd-4755-b280-b69fed04a184,2022-02-13T17:02:23,DoorData,True,Door Position,100,100,Floor 5,504,D
c4024a88-8234-4e60-95d6-cb924006a591,2022-02-13T17:02:27,MotionDetect,True,Motion,100,96,Floor 5,501,MTH
f3feecc0-fa02-4f54-804a-8dd902543b9b,2022-02-13T17:02:29,MotionDetect,True,Motion,93,86,Floor 5,501,M
b6c326b1-d671-48bf-89c0-137c70126f60,2022-02-13T17:02:29,MotionDetect,True,Motion,100,94,Floor 5,509,MTH
35889642-0a64-4bb8-bb7c-327096d9181b,2022-02-13T17:02:39,MotionDetect,True,Motion,100,68,Floor 6,605,M
fa1255c6-b536-482f-8baf-a9c59cb4b403,2022-02-13T17:02:37,MotionDetect,True,Motion,100,83,Floor 6,605,MTH
b6b6e480-7ab1-466b-804a-a00d84f4e976,2022-02-13T17:02:53,MotionDetect,False,Motion,93,78,Floor 5,501,M
e518cd89-9105-4f99-a8b1-425747615821,2022-02-13T17:02:55,MotionDetect,False,Motion,0,83,Floor 5,509,M
1e6e0c08-7f2a-468e-ae59-70d5ef7e3342,2022-02-13T17:02:52,MotionDetect,True,Motion,100,67,Floor 6,605,M
e6aabc80-74ce-464c-9074-9844153b1365,2022-02-13T17:02:49,MotionDetect,False,Motion,100,62,Floor 6,605,M
45d86b20-286d-4338-9b55-15faa4571457,2022-02-13T17:02:54,DoorData,False,Door Position,100,100,Floor 5,504,D
29e5e7af-1af6-4e8e-b7b8-b5b87bed7a77,2022-02-13T17:03:03,MotionDetect,False,Motion,100,63,Floor 6,605,M
9a753e8b-a0a1-40c0-b95b-bb7474302750,2022-02-13T17:02:58,DoorData,True,Door Position,90,100,Floor 5,504,D
7d80f47b-c0c2-4dcd-920b-c30c16f233d7,2022-02-13T17:02:59,MotionDetect,True,Motion,100,94,Floor 5,504,MTH
4e8e3435-cf84-4cc2-9a3b-41b3c4a59783,2022-02-13T17:03:25,MotionDetect,True,Motion,100,64,Floor 6,606,M
31b46555-0960-4b28-94dc-2dc93345b9db,2022-02-13T17:03:40,MotionDetect,True,Motion,100,66,Floor 6,606,M
9d171267-4910-4f1e-a342-46535d330f28,2022-02-13T17:03:32,MotionDetect,False,Motion,100,62,Floor 6,606,M
25e6cf0e-1754-4528-a18f-ba1675edc62c,2022-02-13T17:03:27,MotionDetect,True,Motion,100,71,Floor 6,606,MTH
d7118262-4ee3-4ba8-b148-60360a79da55,2022-02-13T17:03:48,MotionDetect,True,Motion,100,61,Floor 6,601,MTH
8b3679ad-893c-4344-93b4-bd0579ecd0d4,2022-02-13T17:03:50,MotionDetect,False,Motion,100,66,Floor 6,606,M
7f02018f-1101-4f66-979e-c1e7576051b1,2022-02-13T17:04:09,MotionDetect,True,Motion,100,64,Floor 6,606,M
3bad1b15-a34e-46e7-803b-e7a7425840e2,2022-02-13T17:04:13,DoorData,False,Door Position,100,100,Floor 5,504,D
c9f7a623-97ad-4b4a-8e20-75e0fc90d5a3,2022-02-13T17:04:27,MotionDetect,True,Motion,100,64,Floor 6,606,M
49f78c9e-11ac-47b2-aa9e-df2982ccafae,2022-02-13T17:04:19,MotionDetect,False,Motion,100,66,Floor 6,606,M
321a2f01-5b44-442a-9c16-0a7f2b207753,2022-02-13T17:04:26,MotionDetect,True,Motion,100,83,Floor 5,505,M
c796a393-ca9e-4f60-9f38-28a80ec77c03,2022-02-13T17:04:24,DoorData,False,Door Position,70,100,Floor 5,505,D
cba4d1b0-f3d1-4e06-ac4d-3c80125c4867,2022-02-13T17:04:16,DoorData,True,Door Position,100,100,Floor 5,504,D
c0c1876e-ae31-4359-a3e5-903618648633,2022-02-13T17:04:31,DoorData,True,Door Position,80,99,Floor 5,505,D
bddddd77-d3d5-42e7-950d-9fc4fd07884d,2022-02-13T17:04:31,MotionDetect,True,Motion,100,86,Floor 5,505,MTH
2add122b-e0e6-4a5d-9e5f-050a958a507a,2022-02-13T17:04:27,MotionDetect,True,Motion,100,68,Floor 6,606,MTH
2c8e7403-1af4-44bd-b385-3cb8f4981af3,2022-02-13T17:04:36,MotionDetect,True,Motion,100,66,Floor 6,606,M
fea207fe-ac9a-4946-b0d8-ce7d2bed689d,2022-02-13T17:04:33,MotionDetect,False,Motion,100,62,Floor 6,606,M
58637bb9-8f0c-4f47-bbca-f8d9c96b40dd,2022-02-13T17:04:38,MotionDetect,False,Motion,100,82,Floor 5,505,M
a41cad14-b2a2-459a-8fd7-c2c44d6b871e,2022-02-13T17:05:01,DoorData,False,Door Position,100,83,Floor 6,606,D
3d07e118-512d-4019-92e6-49a5a8ad7be7,2022-02-13T17:05:11,MotionDetect,False,Motion,100,66,Floor 6,606,M
c016158e-524a-4ddd-9563-f1e898b065ee,2022-02-13T17:05:20,MotionDetect,True,Motion,100,82,Floor 5,505,M
b2792a21-9d63-4476-9fda-bdc85bda7e15,2022-02-13T17:05:05,DoorData,True,Door Position,100,86,Floor 6,606,D
925cd96c-e8ce-469b-8dc1-990ba2e25044,2022-02-13T17:05:06,MotionDetect,True,Motion,100,70,Floor 6,601,MTH
db160526-ccc0-4abb-b006-e25710266953,2022-02-13T17:05:27,MotionDetect,False,Motion,100,82,Floor 5,505,M
621c3702-2c99-4ef8-becd-dc5ad421e277,2022-02-13T17:06:01,MotionDetect,True,Motion,100,55,Floor 6,605,M
980ac848-07eb-4f28-8862-2bb9c4c898f0,2022-02-13T17:05:51,MotionDetect,True,Motion,100,82,Floor 6,605,MTH
97ea5d59-412a-474f-9626-61e76f0858c0,2022-02-13T17:06:31,MotionDetect,True,Motion,100,75,Floor 6,601,M
1894039a-a1bf-488f-abe4-1c2a40eb2c79,2022-02-13T17:06:22,MotionDetect,True,Motion,100,75,Floor 6,601,MTH
c5e9abc0-48a7-43d5-8ec4-088c563d5579,2022-02-13T17:06:39,MotionDetect,False,Motion,100,75,Floor 6,601,M
04fbe5ca-943a-4dc6-bf51-fd44becc6118,2022-02-13T17:06:47,MotionDetect,True,Motion,100,62,Floor 6,605,M
c5a4587a-580b-4e8c-856a-454a76cc2c50,2022-02-13T17:06:31,MotionDetect,False,Motion,100,34,Floor 6,605,M
5bb88d4b-d5c9-4fcf-a23d-f4fa86cc26ab,2022-02-13T17:07:17,MotionDetect,True,Motion,100,75,Floor 6,601,M
f093a5ec-da45-4232-b406-09db0d64e09b,2022-02-13T17:06:59,MotionDetect,False,Motion,100,60,Floor 6,605,M
a09ab55b-c1e9-46d0-8c9f-3d8156a3c377,2022-02-13T17:07:41,MotionDetect,True,Motion,100,69,Floor 6,601,M
c0414384-9bc7-48b3-9472-934ecea6c0f0,2022-02-13T17:07:23,MotionDetect,False,Motion,100,71,Floor 6,601,M
49d28557-86b6-4825-a753-47336e3abcb1,2022-02-13T17:07:22,MotionDetect,True,Motion,100,83,Floor 6,605,MTH
69226f17-6a5b-4884-acf4-5192cf75bb5d,2022-02-13T17:07:30,MotionDetect,True,Motion,100,66,Floor 6,601,MTH
eedb5fee-0e45-4e31-af83-9390e2654709,2022-02-13T17:07:24,MotionDetect,True,Motion,100,86,Floor 5,507,MTH
149be86d-b3ff-4e4e-aa30-31a3778ca9d1,2022-02-13T17:07:48,MotionDetect,False,Motion,100,71,Floor 6,601,M
d2bc08ad-c1be-4465-a927-e3d24a39faa8,2022-02-13T17:07:54,MotionDetect,True,Motion,100,65,Floor 5,503,M
3ff7288d-da68-4c10-b2aa-534beb4b0018,2022-02-13T17:08:05,MotionDetect,True,Motion,100,77,Floor 6,601,M
119e5087-19ba-4020-bbb4-b7dab6ba440e,2022-02-13T17:08:04,MotionDetect,True,Motion,100,85,Floor 5,503,MTH
b0aa44f7-d607-4b46-a4ea-040249872630,2022-02-13T17:08:14,MotionDetect,False,Motion,100,72,Floor 6,601,M
5846428b-ffd6-42ae-9882-fe0370956467,2022-02-13T17:08:11,MotionDetect,False,Motion,100,64,Floor 5,503,M
